Cust_id,Age,Account_balance,Personal_lone_ind,Home_lone_ind,Prime_Customer_ind,Overall_Satisfaction
105773,57,8451.95,0,0,1,Dissatisfied
105774,31,8262.72,0,0,0,Dissatisfied
105775,75,20388.08,0,1,1,Satisfied
105776,50,49040.07,0,1,1,Dissatisfied
105777,31,78692.66,1,0,0,Satisfied
105778,51,49064.09,0,1,1,Satisfied
105779,78,34212.18,1,0,0,Satisfied
105780,72,9152.95,1,1,0,Satisfied
105781,21,55479.26,1,0,1,Satisfied
105782,41,27855.59,0,1,1,Dissatisfied
105783,76,61878.48,1,1,0,Dissatisfied
105784,46,97741.59,0,0,0,Dissatisfied
105785,36,12020.12,0,0,1,Dissatisfied
105786,23,22000.41,0,1,0,Dissatisfied
105787,74,47836.36,1,1,1,Satisfied
105788,50,96892.77,0,0,0,Dissatisfied
105789,66,77409.17,1,0,0,Dissatisfied
105790,57,89924.69,1,1,0,Satisfied
105791,36,34037.77,1,1,1,Satisfied
105792,70,99211.81,1,0,0,Satisfied
105793,18,11180.45,0,1,0,Dissatisfied
105794,22,6244.32,0,0,0,Satisfied
105795,44,85704.66,0,1,0,Dissatisfied
105796,33,92799.22,1,1,0,Satisfied
105797,23,9967.95,1,0,0,Dissatisfied
105798,57,12229.32,1,0,0,Dissatisfied
105799,30,4284.24,0,1,0,Dissatisfied
105800,65,11346.25,1,0,1,Satisfied
105801,79,21732.56,1,1,0,Dissatisfied
105802,52,97037.59,1,1,0,Satisfied
105803,36,67118.16,1,0,0,Satisfied
105804,29,78076.75,0,1,0,Dissatisfied
105805,33,77837.8,0,0,1,Dissatisfied
105806,76,53972.3,0,1,1,Dissatisfied
105807,60,79951.41,1,1,0,Satisfied
105808,27,59984.95,1,1,1,Dissatisfied
105809,42,32140.06,0,0,1,Satisfied
105810,37,56549.9,0,0,1,Satisfied
105811,48,53817.35,0,0,1,Dissatisfied
105812,21,82521.85,1,0,0,Satisfied
105813,61,98190.99,0,0,1,Satisfied
105814,40,41693.21,0,1,1,Satisfied
105815,19,76575.68,0,0,0,Dissatisfied
105816,73,10876.54,0,0,0,Dissatisfied
105817,39,77906.31,1,0,1,Dissatisfied
105818,68,37770.27,1,0,0,Satisfied
105819,74,4899.63,0,1,1,Dissatisfied
105820,54,36961.37,1,0,0,Dissatisfied
105821,25,61453.63,0,0,0,Dissatisfied
105822,24,12805.77,1,0,1,Dissatisfied
105823,31,92479.41,0,0,1,Dissatisfied
105824,73,8689.57,0,0,0,Dissatisfied
105825,72,93070.67,1,1,1,Satisfied
105826,20,71006.61,0,1,0,Satisfied
105827,67,33641.51,0,0,0,Satisfied
105828,33,39684.28,1,0,0,Dissatisfied
105829,72,74340.13,1,1,0,Dissatisfied
105830,36,60545.64,0,0,0,Dissatisfied
105831,68,67492.65,1,0,1,Satisfied
105832,35,39527.3,1,0,1,Satisfied
105833,69,49293.53,1,1,0,Dissatisfied
105834,33,98996.88,1,1,1,Dissatisfied
105835,25,22178.36,1,0,1,Dissatisfied
105836,77,42367.76,0,0,0,Satisfied
105837,50,29890.5,0,1,0,Dissatisfied
105838,66,76746.04,0,1,1,Dissatisfied
105839,29,76637.25,0,1,1,Dissatisfied
105840,79,29952.1,1,1,1,Dissatisfied
105841,70,9057.64,0,1,0,Satisfied
105842,28,2131.83,0,0,1,Dissatisfied
105843,22,43317.6,0,0,1,Dissatisfied
105844,44,41623.42,0,0,1,Satisfied
105845,29,98850.6,1,0,0,Satisfied
105846,34,47510.41,0,1,0,Satisfied
105847,23,26385.42,1,1,0,Satisfied
105848,50,89231.71,0,1,0,Dissatisfied
105849,22,49615.73,1,1,0,Dissatisfied
105850,74,60318.39,1,0,1,Satisfied
105851,45,10471.2,1,1,0,Satisfied
105852,31,38908.72,1,0,0,Dissatisfied
105853,22,94478.14,1,1,0,Satisfied
105854,71,59361.03,1,0,0,Dissatisfied
105855,73,35105.68,1,0,0,Dissatisfied
105856,76,62941.05,1,0,0,Satisfied
105857,50,91130.7,1,0,1,Satisfied
105858,79,28125.07,1,0,1,Dissatisfied
105859,67,51006.56,1,0,0,Dissatisfied
105860,65,95910.37,0,0,1,Dissatisfied
105861,58,18067.22,0,1,0,Dissatisfied
105862,36,72246.73,1,1,1,Dissatisfied
105863,39,61833.62,0,1,1,Satisfied
105864,22,68287.84,1,1,0,Dissatisfied
105865,76,35770.74,0,0,0,Satisfied
105866,19,32074.06,0,1,0,Satisfied
105867,47,68736.76,1,0,0,Dissatisfied
105868,64,22338.79,1,0,1,Dissatisfied
105869,56,42545.82,1,1,0,Satisfied
105870,21,19629.29,0,0,0,Dissatisfied
105871,50,1822.18,0,0,0,Satisfied
105872,30,97035.68,0,1,0,Dissatisfied
105873,37,43738.59,0,1,0,Satisfied
105874,71,96965.61,0,1,0,Dissatisfied
105875,24,14892.03,1,0,1,Satisfied
105876,32,59149.31,0,1,0,Satisfied
105877,40,20896.43,1,1,1,Dissatisfied
105878,31,79217.34,0,1,1,Satisfied
105879,40,78586.6,0,1,0,Dissatisfied
105880,36,12148.11,0,0,0,Dissatisfied
105881,71,91294.38,1,0,0,Dissatisfied
105882,46,20268.34,1,1,1,Dissatisfied
105883,73,61684.76,0,1,0,Satisfied
105884,37,98577.73,1,0,0,Dissatisfied
105885,46,88357.26,1,1,1,Satisfied
105886,41,95699.83,1,0,1,Satisfied
105887,35,34917.28,1,0,1,Satisfied
105888,27,11451.99,0,0,0,Satisfied
105889,58,19646.34,1,0,0,Satisfied
105890,74,50548.99,1,0,1,Dissatisfied
105891,25,79529.74,1,1,0,Dissatisfied
105892,43,15865.21,1,0,0,Satisfied
105893,79,66313.42,0,0,1,Satisfied
105894,46,33034.18,0,1,1,Dissatisfied
105895,27,34779.01,1,0,1,Satisfied
105896,34,66529.86,1,1,0,Satisfied
105897,19,47232.94,0,1,1,Dissatisfied
105898,23,81391.3,0,0,0,Satisfied
105899,75,16435.93,1,1,0,Satisfied
105900,22,79204.88,0,1,1,Dissatisfied
105901,45,7359.29,0,1,1,Satisfied
105902,79,20211.33,0,0,0,Satisfied
105903,58,65958.82,1,0,0,Satisfied
105904,22,85637.64,1,0,0,Satisfied
105905,35,26015.28,1,1,0,Dissatisfied
105906,43,33391.97,1,1,1,Satisfied
105907,37,54174.95,0,1,0,Dissatisfied
105908,58,21945.71,0,0,1,Dissatisfied
105909,66,81304.47,1,0,0,Dissatisfied
105910,44,77590.03,0,0,0,Satisfied
105911,66,15383.88,0,0,0,Dissatisfied
105912,29,46919.14,1,1,0,Satisfied
105913,24,77707.95,0,0,0,Satisfied
105914,76,34395.62,1,0,0,Dissatisfied
105915,20,63677.58,1,1,0,Satisfied
105916,27,5971.1,1,0,1,Dissatisfied
105917,51,61260.19,0,1,0,Satisfied
105918,42,16112.65,0,0,0,Dissatisfied
105919,52,83227.75,1,1,0,Satisfied
105920,33,36189.5,1,0,0,Dissatisfied
105921,19,28873.83,0,0,1,Dissatisfied
105922,77,84248.01,1,1,1,Dissatisfied
105923,41,5964.26,1,1,0,Dissatisfied
105924,27,40264.27,1,0,0,Dissatisfied
105925,55,37630.35,0,1,0,Dissatisfied
105926,39,29195.24,0,1,0,Satisfied
105927,43,91263.68,0,0,0,Satisfied
105928,60,75341.91,0,1,0,Satisfied
105929,72,7328.39,1,0,1,Dissatisfied
105930,56,71754.06,0,0,0,Dissatisfied
105931,44,53202.61,1,0,1,Dissatisfied
105932,46,90185.92,0,0,0,Dissatisfied
105933,64,31981.62,1,0,1,Satisfied
105934,55,57842.04,0,0,0,Satisfied
105935,37,50574.77,0,0,0,Dissatisfied
105936,44,49466.53,0,1,0,Satisfied
105937,58,46154.43,1,1,0,Dissatisfied
105938,71,21357.32,0,0,0,Satisfied
105939,37,75815.28,0,0,0,Dissatisfied
105940,61,45682.27,0,1,0,Dissatisfied
105941,36,95893.11,1,0,0,Satisfied
105942,37,26820.03,1,0,0,Satisfied
105943,52,68591.64,1,0,0,Dissatisfied
105944,64,94130.99,1,1,1,Dissatisfied
105945,19,66682.37,0,0,0,Dissatisfied
105946,47,87256.02,1,0,1,Dissatisfied
105947,70,82920.62,0,1,0,Dissatisfied
105948,51,36651.65,0,0,1,Dissatisfied
105949,39,60412.27,1,0,0,Dissatisfied
105950,20,16469.87,1,1,0,Dissatisfied
105951,23,54017.06,0,0,0,Dissatisfied
105952,32,23811.78,0,1,1,Dissatisfied
105953,44,74629.94,1,0,1,Dissatisfied
105954,27,53277.78,1,0,1,Dissatisfied
105955,26,41711.51,0,0,1,Satisfied
105956,50,27610.91,0,1,1,Dissatisfied
105957,49,99871.15,1,0,0,Dissatisfied
105958,65,8099.34,1,0,1,Satisfied
105959,23,5312.51,1,1,0,Dissatisfied
105960,58,22508.48,0,1,1,Satisfied
105961,76,97136.17,0,0,0,Dissatisfied
105962,53,97944.58,0,0,0,Satisfied
105963,76,65837.85,1,0,0,Dissatisfied
105964,77,88130.56,0,0,0,Dissatisfied
105965,19,22182.21,0,1,1,Dissatisfied
105966,46,97232.17,0,1,0,Satisfied
105967,21,15135.7,1,0,1,Satisfied
105968,18,11011.39,0,0,0,Dissatisfied
105969,36,12108.94,1,1,1,Satisfied
105970,43,57739.66,1,1,1,Dissatisfied
105971,42,78316.47,1,0,0,Dissatisfied
105972,27,37300.05,0,0,1,Dissatisfied
105973,70,97811.7,1,0,0,Dissatisfied
105974,32,44007.59,0,1,0,Satisfied
105975,76,15894.41,0,0,0,Satisfied
105976,39,47130.71,1,1,1,Satisfied
105977,68,68224.68,0,0,0,Satisfied
105978,65,83390.35,1,1,0,Dissatisfied
105979,38,46418.06,0,0,0,Satisfied
105980,76,59767.08,1,0,0,Satisfied
105981,73,27467.13,1,0,1,Satisfied
105982,39,64945.74,0,0,0,Dissatisfied
105983,53,98611.22,1,0,0,Satisfied
105984,51,5856.3,1,1,0,Dissatisfied
105985,47,88766.54,0,0,0,Dissatisfied
105986,42,56665.97,0,0,1,Dissatisfied
105987,62,25957.77,0,0,0,Satisfied
105988,45,95534.08,1,0,1,Dissatisfied
105989,18,48852.08,1,0,0,Dissatisfied
105990,66,33837.33,1,0,0,Satisfied
105991,62,18968.27,0,0,1,Dissatisfied
105992,21,25200.77,0,0,1,Dissatisfied
105993,24,83452.06,0,0,1,Dissatisfied
105994,66,61826.59,0,0,0,Dissatisfied
105995,26,91411.32,1,0,0,Dissatisfied
105996,53,23964.88,1,1,1,Dissatisfied
105997,36,12992.72,0,0,0,Dissatisfied
105998,18,1602.67,1,0,0,Satisfied
105999,27,51278.34,0,1,0,Dissatisfied
106000,53,99832.39,1,0,0,Dissatisfied
106001,26,69801.56,0,0,0,Dissatisfied
106002,62,31531.06,1,0,1,Satisfied
106003,63,87809.0,0,1,0,Dissatisfied
106004,59,78390.5,1,1,1,Dissatisfied
106005,49,2526.1,0,1,0,Dissatisfied
106006,49,81869.19,0,1,0,Satisfied
106007,23,30752.15,0,1,0,Satisfied
106008,65,15817.67,0,1,0,Dissatisfied
106009,55,23406.75,1,0,0,Satisfied
106010,34,47389.4,1,0,1,Dissatisfied
106011,27,43061.92,1,1,1,Dissatisfied
106012,67,29599.84,1,1,0,Dissatisfied
106013,44,18049.61,0,0,0,Satisfied
106014,71,76460.85,1,0,0,Satisfied
106015,67,99020.87,0,1,0,Dissatisfied
106016,52,78001.37,1,0,1,Dissatisfied
106017,69,30297.76,0,0,0,Satisfied
106018,76,25236.09,1,1,0,Dissatisfied
106019,38,22548.92,0,0,1,Dissatisfied
106020,42,14532.81,0,0,0,Satisfied
106021,45,55581.72,0,1,0,Dissatisfied
106022,64,60934.64,0,0,0,Satisfied
106023,32,70844.76,0,1,0,Dissatisfied
106024,21,68341.12,0,1,1,Dissatisfied
106025,46,29941.0,1,1,0,Satisfied
106026,76,33700.79,0,1,0,Satisfied
106027,26,68469.94,1,0,0,Satisfied
106028,44,35595.32,0,0,0,Dissatisfied
106029,43,22049.7,0,1,0,Dissatisfied
106030,36,38059.28,1,0,1,Dissatisfied
106031,73,27936.33,1,0,0,Satisfied
106032,45,9742.96,0,1,1,Satisfied
106033,34,83183.75,1,1,0,Satisfied
106034,60,85458.03,0,1,0,Dissatisfied
106035,74,22755.28,1,1,1,Satisfied
106036,58,7412.45,1,1,1,Dissatisfied
106037,59,74143.92,0,1,0,Dissatisfied
106038,67,21941.33,1,0,0,Satisfied
106039,37,39950.11,1,0,0,Dissatisfied
106040,62,7349.39,0,1,0,Dissatisfied
106041,57,23400.69,1,0,0,Satisfied
106042,56,79497.33,1,1,1,Dissatisfied
106043,66,80635.25,1,1,0,Dissatisfied
106044,70,21501.4,0,1,0,Satisfied
106045,40,34255.47,1,1,0,Dissatisfied
106046,64,14289.6,0,1,0,Satisfied
106047,49,8343.09,0,0,0,Dissatisfied
106048,69,99225.0,0,0,1,Satisfied
106049,64,65903.8,1,0,0,Satisfied
106050,50,54667.55,1,0,1,Satisfied
106051,74,76784.35,1,0,0,Satisfied
106052,63,84167.64,1,1,1,Satisfied
106053,22,80864.76,0,0,1,Dissatisfied
106054,60,2637.41,0,0,0,Dissatisfied
106055,65,19493.98,1,0,0,Satisfied
106056,51,65835.62,1,0,1,Satisfied
106057,57,38200.18,1,0,0,Satisfied
106058,28,98265.78,0,0,0,Satisfied
106059,78,66875.07,0,1,0,Satisfied
106060,67,95698.34,0,0,1,Satisfied
106061,20,20943.2,0,0,0,Satisfied
106062,79,86531.75,0,0,0,Dissatisfied
106063,75,32813.88,1,1,1,Dissatisfied
106064,50,98966.92,1,1,0,Satisfied
106065,28,16611.18,1,1,1,Dissatisfied
106066,33,52117.64,0,1,1,Dissatisfied
106067,35,79491.61,0,0,0,Satisfied
106068,47,43831.61,1,0,1,Satisfied
106069,65,47340.32,1,0,0,Dissatisfied
106070,72,98649.22,1,1,1,Dissatisfied
106071,27,43105.51,1,0,1,Satisfied
106072,35,60803.14,1,1,0,Satisfied
106073,55,6399.43,0,0,0,Dissatisfied
106074,36,84378.8,0,0,1,Satisfied
106075,53,65168.64,1,0,0,Dissatisfied
106076,76,40997.99,0,1,1,Dissatisfied
106077,30,2600.78,0,0,0,Satisfied
106078,73,59575.21,0,1,1,Dissatisfied
106079,63,2253.13,0,0,0,Dissatisfied
106080,20,1119.16,1,0,1,Dissatisfied
106081,27,61993.76,0,0,0,Dissatisfied
106082,55,19712.69,0,0,0,Satisfied
106083,18,19996.87,1,0,1,Dissatisfied
106084,72,65673.89,1,0,0,Dissatisfied
106085,73,6316.02,1,0,1,Satisfied
106086,44,32027.15,1,1,1,Dissatisfied
106087,63,15793.76,1,0,1,Satisfied
106088,25,58437.46,1,0,0,Dissatisfied
106089,68,66514.75,0,1,0,Dissatisfied
106090,63,72392.45,0,1,0,Satisfied
106091,59,26267.89,1,0,0,Dissatisfied
106092,34,9835.73,1,1,0,Satisfied
106093,26,8789.68,1,1,1,Satisfied
106094,78,43189.0,1,0,1,Dissatisfied
106095,23,94638.6,1,0,0,Dissatisfied
106096,60,22555.17,0,0,1,Satisfied
106097,42,26417.42,0,0,0,Satisfied
106098,56,10987.99,0,1,0,Dissatisfied
106099,66,60951.46,0,0,0,Satisfied
106100,77,68307.41,0,0,0,Satisfied
106101,45,64650.19,0,1,1,Dissatisfied
106102,50,86251.89,1,1,1,Dissatisfied
106103,71,49156.16,1,0,0,Dissatisfied
106104,54,14311.25,1,1,1,Satisfied
106105,26,29651.11,0,1,0,Satisfied
106106,35,66580.57,0,1,1,Satisfied
106107,73,61699.08,1,0,1,Dissatisfied
106108,76,53569.31,0,0,1,Satisfied
106109,38,68613.48,1,0,0,Satisfied
106110,19,64101.69,0,0,0,Satisfied
106111,78,88251.16,1,0,0,Satisfied
106112,75,59015.62,0,1,0,Satisfied
106113,60,78081.53,0,0,0,Satisfied
106114,76,25622.01,0,0,0,Satisfied
106115,77,68140.08,1,1,1,Dissatisfied
106116,55,90317.22,0,0,0,Satisfied
106117,75,39187.5,1,1,1,Satisfied
106118,57,78131.31,0,1,0,Dissatisfied
106119,53,72754.14,0,1,1,Dissatisfied
106120,67,6893.09,1,0,1,Satisfied
106121,77,58569.32,1,1,0,Dissatisfied
106122,60,13888.75,1,1,1,Dissatisfied
106123,54,96764.6,0,1,1,Dissatisfied
106124,32,81329.34,0,1,0,Dissatisfied
106125,45,11862.66,1,0,1,Satisfied
106126,35,13053.45,0,0,0,Satisfied
106127,51,59852.91,1,1,0,Dissatisfied
106128,39,35144.03,0,1,0,Dissatisfied
106129,28,4455.68,1,1,0,Dissatisfied
106130,75,54622.51,0,0,0,Dissatisfied
106131,74,39396.66,0,0,1,Dissatisfied
106132,30,11006.57,1,0,1,Satisfied
106133,21,80390.12,1,1,1,Satisfied
106134,39,91592.6,1,1,0,Satisfied
106135,24,75902.8,1,0,1,Satisfied
106136,78,82419.81,1,1,0,Satisfied
106137,60,22432.57,1,0,1,Satisfied
106138,71,27093.72,1,0,0,Satisfied
106139,41,21644.23,1,0,1,Satisfied
106140,21,76741.28,0,1,1,Satisfied
106141,45,94843.79,1,1,1,Satisfied
106142,32,71966.88,1,0,1,Dissatisfied
106143,18,88265.21,1,0,1,Satisfied
106144,72,64231.21,1,1,1,Dissatisfied
106145,20,39378.33,0,0,1,Satisfied
106146,31,43150.4,0,1,1,Dissatisfied
106147,55,8456.82,0,1,0,Satisfied
106148,67,4114.26,0,0,1,Satisfied
106149,74,69852.08,0,0,0,Dissatisfied
106150,18,44404.46,1,0,1,Satisfied
106151,55,55669.29,1,0,0,Dissatisfied
106152,55,56208.46,1,1,1,Dissatisfied
106153,38,28460.21,0,0,0,Dissatisfied
106154,65,48113.36,1,1,0,Dissatisfied
106155,46,47605.26,1,0,1,Satisfied
106156,22,39454.29,0,1,0,Satisfied
106157,66,82246.86,1,0,0,Dissatisfied
106158,27,45665.24,1,1,1,Dissatisfied
106159,45,60760.81,0,1,0,Dissatisfied
106160,38,89656.49,1,0,0,Dissatisfied
106161,67,86757.13,1,0,1,Dissatisfied
106162,24,89151.8,0,1,1,Dissatisfied
106163,20,27730.49,1,0,0,Dissatisfied
106164,62,4463.27,0,0,0,Satisfied
106165,64,26845.61,0,1,0,Dissatisfied
106166,37,28592.03,1,0,0,Satisfied
106167,36,91026.67,0,0,0,Dissatisfied
106168,52,65275.03,1,1,0,Satisfied
106169,21,9088.69,0,1,0,Satisfied
106170,22,14402.48,0,0,1,Dissatisfied
106171,18,16411.94,1,0,0,Satisfied
106172,21,63411.75,0,1,0,Dissatisfied
106173,29,73805.99,0,0,1,Dissatisfied
106174,77,86104.75,1,1,0,Dissatisfied
106175,44,94123.02,1,0,1,Dissatisfied
106176,73,20968.75,1,1,0,Dissatisfied
106177,59,31667.48,1,0,0,Satisfied
106178,40,24791.97,1,1,0,Dissatisfied
106179,42,36517.4,1,0,0,Satisfied
106180,38,91551.85,0,0,1,Satisfied
106181,78,57936.14,0,0,1,Dissatisfied
106182,75,74081.0,0,0,0,Dissatisfied
106183,69,49521.8,0,0,0,Satisfied
106184,41,3856.93,1,1,0,Satisfied
106185,42,7355.35,1,1,1,Satisfied
106186,62,54254.38,1,0,0,Dissatisfied
106187,72,72160.11,0,0,0,Satisfied
106188,63,22317.72,0,1,0,Dissatisfied
106189,49,72469.05,0,0,0,Satisfied
106190,72,81255.91,1,0,0,Satisfied
106191,49,41777.85,0,0,1,Dissatisfied
106192,22,74895.5,1,0,1,Dissatisfied
106193,53,40998.97,0,0,1,Dissatisfied
106194,63,68156.71,1,1,0,Satisfied
106195,59,76635.71,1,0,0,Dissatisfied
106196,66,99200.74,1,1,0,Satisfied
106197,59,35194.27,0,0,1,Dissatisfied
106198,75,41693.04,0,0,0,Satisfied
106199,56,17396.39,0,0,0,Dissatisfied
106200,33,21203.23,1,1,1,Dissatisfied
106201,50,69646.11,0,0,0,Dissatisfied
106202,66,91787.51,0,0,0,Dissatisfied
106203,38,40065.89,1,0,0,Dissatisfied
106204,78,18804.6,1,0,0,Satisfied
106205,26,29224.85,1,0,0,Satisfied
106206,23,46050.12,1,0,0,Dissatisfied
106207,68,29774.38,1,0,0,Satisfied
106208,62,24124.33,1,1,0,Dissatisfied
106209,52,73862.46,1,0,0,Satisfied
106210,56,1776.65,0,1,1,Dissatisfied
106211,39,54383.82,1,0,0,Dissatisfied
106212,58,79582.91,1,0,0,Satisfied
106213,71,27356.6,0,1,1,Satisfied
106214,22,60725.86,1,1,0,Dissatisfied
106215,59,67221.11,0,1,0,Dissatisfied
106216,40,65847.44,0,1,0,Satisfied
106217,34,45139.11,1,1,1,Satisfied
106218,29,35311.22,1,0,1,Satisfied
106219,40,83756.48,1,0,1,Dissatisfied
106220,33,76086.15,0,0,1,Satisfied
106221,20,32804.26,1,1,0,Dissatisfied
106222,47,11198.9,0,1,1,Satisfied
106223,74,8108.95,0,1,0,Dissatisfied
106224,39,10333.32,0,0,0,Satisfied
106225,26,58704.07,0,1,0,Satisfied
106226,46,6114.56,0,0,0,Dissatisfied
106227,64,34355.76,1,1,0,Dissatisfied
106228,54,75566.77,1,0,0,Satisfied
106229,40,30140.47,1,1,1,Dissatisfied
106230,30,76567.5,1,0,0,Satisfied
106231,49,74801.24,0,0,1,Satisfied
106232,63,25336.89,1,1,0,Dissatisfied
106233,69,73153.4,1,1,1,Dissatisfied
106234,64,75029.89,0,0,0,Satisfied
106235,65,40347.94,1,1,1,Satisfied
106236,40,21831.63,0,1,0,Dissatisfied
106237,62,52605.81,0,0,0,Satisfied
106238,34,92218.36,1,0,1,Dissatisfied
106239,72,64322.06,1,0,1,Satisfied
106240,57,18119.33,1,0,0,Dissatisfied
106241,38,68592.94,0,1,0,Satisfied
106242,19,43293.1,1,0,0,Satisfied
106243,54,59561.35,1,1,0,Dissatisfied
106244,23,73672.34,1,1,1,Satisfied
106245,61,51979.79,0,1,0,Satisfied
106246,35,81584.41,0,1,1,Satisfied
106247,47,72493.4,1,1,1,Dissatisfied
106248,39,61892.26,0,0,0,Dissatisfied
106249,71,15928.49,0,1,0,Satisfied
106250,50,83758.96,0,1,0,Satisfied
106251,47,93654.65,1,0,1,Dissatisfied
106252,34,14559.55,1,1,0,Dissatisfied
106253,79,49335.87,0,0,0,Dissatisfied
106254,60,26629.99,0,0,0,Dissatisfied
106255,49,75697.81,1,1,0,Dissatisfied
106256,59,72441.33,0,1,0,Dissatisfied
106257,68,14947.63,1,1,0,Satisfied
106258,31,87825.7,0,0,0,Dissatisfied
106259,75,18916.33,0,1,1,Dissatisfied
106260,27,79928.64,0,1,0,Dissatisfied
106261,64,46241.06,1,0,1,Satisfied
106262,77,33498.96,1,0,0,Satisfied
106263,68,16665.69,0,1,1,Satisfied
106264,53,17593.81,0,0,0,Satisfied
106265,51,66527.16,0,0,0,Satisfied
106266,26,55492.61,1,0,1,Dissatisfied
106267,59,13086.46,0,1,1,Dissatisfied
106268,45,12157.09,0,0,0,Dissatisfied
106269,28,8158.75,1,0,0,Dissatisfied
106270,31,74632.97,1,0,1,Dissatisfied
106271,56,71476.33,0,0,0,Satisfied
106272,72,6784.67,0,0,1,Satisfied
106273,64,56466.74,1,0,1,Dissatisfied
106274,71,9382.94,1,0,0,Satisfied
106275,36,90470.83,0,0,1,Dissatisfied
106276,71,90804.62,1,1,0,Satisfied
106277,32,70125.07,1,0,1,Dissatisfied
106278,79,92692.7,1,1,0,Dissatisfied
106279,45,81333.85,0,1,0,Dissatisfied
106280,41,83025.32,1,0,1,Satisfied
106281,25,57401.08,1,0,0,Dissatisfied
106282,60,31299.86,0,1,1,Dissatisfied
106283,78,22562.11,1,1,0,Satisfied
106284,26,33392.8,0,0,0,Satisfied
106285,64,63221.05,0,0,0,Dissatisfied
106286,50,18093.0,0,0,1,Dissatisfied
106287,79,26605.38,1,1,0,Satisfied
106288,50,47338.03,1,1,1,Dissatisfied
106289,36,24071.96,1,0,0,Satisfied
106290,20,59275.72,1,0,0,Satisfied
106291,27,92394.43,0,0,1,Dissatisfied
106292,57,75060.85,0,1,0,Satisfied
106293,64,66976.23,1,0,0,Satisfied
106294,59,58689.43,1,1,1,Satisfied
106295,18,49306.84,0,0,0,Dissatisfied
106296,46,19469.82,0,1,1,Satisfied
106297,67,89576.34,0,0,1,Satisfied
106298,51,25605.06,0,1,0,Dissatisfied
106299,68,10039.58,0,0,1,Satisfied
106300,30,75251.5,1,1,1,Dissatisfied
106301,71,18385.94,0,0,1,Dissatisfied
106302,18,37817.7,0,1,0,Satisfied
106303,51,3800.21,1,0,1,Dissatisfied
106304,46,14569.73,1,0,1,Dissatisfied
106305,65,18147.16,0,0,0,Dissatisfied
106306,64,6386.6,1,0,0,Dissatisfied
106307,30,66009.04,0,0,0,Dissatisfied
106308,65,83863.77,1,0,1,Dissatisfied
106309,66,37958.23,1,0,1,Satisfied
106310,70,87583.07,1,0,0,Satisfied
106311,78,22121.31,0,0,1,Dissatisfied
106312,46,33213.65,1,0,0,Satisfied
106313,56,15922.96,1,0,0,Dissatisfied
106314,41,62435.36,0,0,0,Dissatisfied
106315,43,42567.09,0,1,0,Satisfied
106316,34,61715.05,1,0,0,Dissatisfied
106317,24,76405.82,1,1,1,Dissatisfied
106318,30,55024.6,0,0,0,Dissatisfied
106319,22,63135.41,1,1,0,Satisfied
106320,43,93589.78,0,0,1,Dissatisfied
106321,66,30607.37,0,1,1,Dissatisfied
106322,20,36557.23,1,0,1,Satisfied
106323,24,72052.63,0,0,0,Dissatisfied
106324,75,61519.25,0,0,1,Dissatisfied
106325,66,18674.76,0,0,0,Dissatisfied
106326,56,38238.58,1,0,0,Dissatisfied
106327,70,47315.96,0,0,1,Dissatisfied
106328,18,42519.59,1,1,0,Satisfied
106329,66,18649.21,0,0,1,Dissatisfied
106330,79,92518.58,1,0,1,Dissatisfied
106331,34,76469.56,0,1,0,Satisfied
106332,60,48654.23,1,1,1,Dissatisfied
106333,42,68326.04,1,0,0,Dissatisfied
106334,76,89830.98,0,1,0,Satisfied
106335,78,14481.24,0,0,1,Satisfied
106336,20,25786.93,0,0,1,Dissatisfied
106337,32,54727.42,0,0,0,Satisfied
106338,46,80102.03,0,0,1,Satisfied
106339,70,4589.23,1,0,0,Satisfied
106340,60,98417.8,1,0,0,Satisfied
106341,49,46035.75,0,0,1,Dissatisfied
106342,43,36563.88,0,0,0,Dissatisfied
106343,77,29979.72,0,1,1,Satisfied
106344,33,18261.31,0,1,1,Dissatisfied
106345,42,79365.82,1,1,1,Dissatisfied
106346,71,95586.0,1,1,1,Satisfied
106347,45,41950.83,0,1,1,Satisfied
106348,26,95289.65,0,1,1,Dissatisfied
106349,73,82555.96,1,0,0,Dissatisfied
106350,73,48624.06,0,0,1,Dissatisfied
106351,18,67728.59,0,0,0,Dissatisfied
106352,46,44063.43,1,0,0,Dissatisfied
106353,74,56313.62,1,0,0,Satisfied
106354,39,6746.59,0,0,1,Satisfied
106355,33,69930.08,1,1,0,Satisfied
106356,58,6229.64,0,0,0,Dissatisfied
106357,68,81891.41,1,0,0,Dissatisfied
106358,61,82669.75,0,0,0,Satisfied
106359,68,24470.65,1,1,0,Satisfied
106360,71,33042.62,1,0,1,Satisfied
106361,58,48649.73,0,0,0,Dissatisfied
106362,24,60069.63,1,1,1,Satisfied
106363,31,29448.01,1,1,0,Satisfied
106364,46,59656.15,0,1,0,Dissatisfied
106365,36,30480.92,1,1,1,Satisfied
106366,36,6493.58,1,0,0,Satisfied
106367,19,1250.23,1,1,0,Satisfied
106368,58,11013.95,0,0,1,Dissatisfied
106369,62,79432.82,0,1,0,Dissatisfied
106370,32,96181.7,0,0,0,Satisfied
106371,20,43269.65,0,0,0,Dissatisfied
106372,28,51755.71,1,0,0,Satisfied
106373,70,15537.97,0,0,0,Satisfied
106374,63,55552.1,0,0,1,Satisfied
106375,47,15320.84,0,0,0,Dissatisfied
106376,74,61510.22,0,1,0,Dissatisfied
